Landroid/os/Bundle;,getCharSequence,(Ljava/lang/String;)Ljava/lang/CharSequence;
Landroid/os/Handler;,sendEmptyMessageDelayed,(I J)Z
Landroid/media/MediaPlayer;,release,()V
Landroid/media/AudioManager;,abandonAudioFocus,(Landroid/media/AudioManager$OnAudioFocusChangeListener;)I
Landroid/os/Vibrator;,cancel,()V
Landroid/media/MediaPlayer;,stop,()V
Landroid/media/AudioManager;,abandonAudioFocusRequest,(Landroid/media/AudioFocusRequest;)I
Landroid/app/Service;,getString,(I [Ljava/lang/Object;)Ljava/lang/String;
Landroid/app/Service;,getApplicationContext,()Landroid/content/Context;
Landroid/app/Service;,stopSelf,()V
Landroid/os/SystemClock;,elapsedRealtime,()J
Landroid/content/Intent;,putExtra,(Ljava/lang/String; Z)Landroid/content/Intent;
Landroid/content/Intent;,putExtra,(Ljava/lang/String; Landroid/os/Parcelable;)Landroid/content/Intent;
Landroid/app/Notification;,<init>,()V
Landroid/app/PendingIntent;,getActivity,(Landroid/content/Context; I Landroid/content/Intent; I)Landroid/app/PendingIntent;
Landroid/app/Notification$Builder;,build,()Landroid/app/Notification;
Landroid/app/Notification;,getGroup,()Ljava/lang/String;
Landroid/app/Notification$BubbleMetadata$Builder;,setIntent,(Landroid/app/PendingIntent;)Landroid/app/Notification$BubbleMetadata$Builder;
Landroid/app/Notification$BubbleMetadata$Builder;,setDesiredHeightResId,(I)Landroid/app/Notification$BubbleMetadata$Builder;
Landroid/app/Notification$Builder;,setPublicVersion,(Landroid/app/Notification;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setLights,(I I I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setGroup,(Ljava/lang/String;)Landroid/app/Notification$Builder;
Landroid/os/Bundle;,putBoolean,(Ljava/lang/String; Z)V
Landroid/app/RemoteInput$Builder;,setAllowDataType,(Ljava/lang/String; Z)Landroid/app/RemoteInput$Builder;
Landroid/app/Notification$Builder;,setDefaults,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setGroupAlertBehavior,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setShortcutId,(Ljava/lang/String;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setSettingsText,(Ljava/lang/CharSequence;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setSmallIcon,(I I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setTicker,(Ljava/lang/CharSequence; Landroid/widget/RemoteViews;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setVibrate,([J)Landroid/app/Notification$Builder;
Landroid/os/Bundle;,putStringArrayList,(Ljava/lang/String; Ljava/util/ArrayList;)V
Landroid/os/Bundle;,putCharSequenceArray,(Ljava/lang/String; [Ljava/lang/CharSequence;)V
Landroid/os/Bundle;,putCharSequence,(Ljava/lang/String; Ljava/lang/CharSequence;)V
Landroid/app/Notification$Builder;,setSound,(Landroid/net/Uri;)Landroid/app/Notification$Builder;
Landroid/app/RemoteInput$Builder;,setLabel,(Ljava/lang/CharSequence;)Landroid/app/RemoteInput$Builder;
Landroid/app/Notification$Builder;,addAction,(Landroid/app/Notification$Action;)Landroid/app/Notification$Builder;
Landroid/graphics/drawable/Icon;,createWithBitmap,(Landroid/graphics/Bitmap;)Landroid/graphics/drawable/Icon;
Landroid/graphics/drawable/Icon;,getUri,()Landroid/net/Uri;
Landroid/graphics/drawable/Icon;,getResPackage,()Ljava/lang/String;
Landroid/graphics/drawable/Icon;,createWithContentUri,(Ljava/lang/String;)Landroid/graphics/drawable/Icon;
Landroid/graphics/drawable/Icon;,createWithAdaptiveBitmapContentUri,(Landroid/net/Uri;)Landroid/graphics/drawable/Icon;
Landroid/graphics/BitmapFactory;,decodeStream,(Ljava/io/InputStream;)Landroid/graphics/Bitmap;
Landroid/graphics/drawable/Icon;,createWithResource,(Ljava/lang/String; I)Landroid/graphics/drawable/Icon;
Landroid/graphics/drawable/Icon;,createWithAdaptiveBitmap,(Landroid/graphics/Bitmap;)Landroid/graphics/drawable/Icon;
Landroid/content/ContentResolver;,openInputStream,(Landroid/net/Uri;)Ljava/io/InputStream;
Landroid/net/Uri;,getScheme,()Ljava/lang/String;
Landroid/content/Context;,getContentResolver,()Landroid/content/ContentResolver;
Landroid/graphics/drawable/Icon;,setTintMode,(Landroid/graphics/PorterDuff$Mode;)Landroid/graphics/drawable/Icon;
Landroid/graphics/Matrix;,setTranslate,(F F)V
Landroid/graphics/Paint;,setShadowLayer,(F F F I)V
Landroid/graphics/Canvas;,setBitmap,(Landroid/graphics/Bitmap;)V
Landroid/graphics/Bitmap;,getWidth,()I
Landroid/graphics/Matrix;,<init>,()V
Landroid/graphics/Paint;,setShader,(Landroid/graphics/Shader;)Landroid/graphics/Shader;
Landroid/graphics/BitmapShader;,setLocalMatrix,(Landroid/graphics/Matrix;)V
Landroid/graphics/Paint;,<init>,(I)V
Landroid/graphics/Paint;,clearShadowLayer,()V
Landroid/graphics/Canvas;,drawCircle,(F F F Landroid/graphics/Paint;)V
Landroid/graphics/Bitmap;,getHeight,()I
Landroid/graphics/BitmapShader;,<init>,(Landroid/graphics/Bitmap; Landroid/graphics/Shader$TileMode; Landroid/graphics/Shader$TileMode;)V
Landroid/graphics/drawable/Icon;,createWithData,([B I I)Landroid/graphics/drawable/Icon;
Landroid/graphics/drawable/Icon;,setTintList,(Landroid/content/res/ColorStateList;)Landroid/graphics/drawable/Icon;
Landroid/app/Notification$Builder;,setContentInfo,(Ljava/lang/CharSequence;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setLocalOnly,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setVisibility,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$BubbleMetadata$Builder;,<init>,(Landroid/app/PendingIntent; Landroid/graphics/drawable/Icon;)V
Landroid/os/Bundle;,putParcelableArray,(Ljava/lang/String; [Landroid/os/Parcelable;)V
Landroid/app/Notification$Builder;,setContentTitle,(Ljava/lang/CharSequence;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setLocusId,(Landroid/content/LocusId;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,<init>,(Landroid/content/Context; Ljava/lang/String;)V
Landroid/app/RemoteInput$Builder;,setChoices,([Ljava/lang/CharSequence;)Landroid/app/RemoteInput$Builder;
Landroid/app/Notification$Builder;,setCategory,(Ljava/lang/String;)Landroid/app/Notification$Builder;
Landroid/app/Notification$BubbleMetadata$Builder;,setDesiredHeight,(I)Landroid/app/Notification$BubbleMetadata$Builder;
Landroid/app/Notification$Builder;,setCustomBigContentView,(Landroid/widget/RemoteViews;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Action$Builder;,setSemanticAction,(I)Landroid/app/Notification$Action$Builder;
Landroid/graphics/drawable/Icon;,getResId,()I
Landroid/app/Notification$Builder;,setPriority,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setCustomHeadsUpContentView,(Landroid/widget/RemoteViews;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setOnlyAlertOnce,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setBadgeIconType,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Action$Builder;,build,()Landroid/app/Notification$Action;
Landroid/app/Notification$Builder;,setOngoing,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setContent,(Landroid/widget/RemoteViews;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setNumber,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$BubbleMetadata$Builder;,<init>,()V
Landroid/os/Bundle;,<init>,(Landroid/os/Bundle;)V
Landroid/app/Notification$Builder;,setSortKey,(Ljava/lang/String;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setDeleteIntent,(Landroid/app/PendingIntent;)Landroid/app/Notification$Builder;
Landroid/app/RemoteInput$Builder;,addExtras,(Landroid/os/Bundle;)Landroid/app/RemoteInput$Builder;
Landroid/app/Notification$Builder;,addPerson,(Landroid/app/Person;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setSmallIcon,(Landroid/graphics/drawable/Icon;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setColor,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Action$Builder;,setContextual,(Z)Landroid/app/Notification$Action$Builder;
Landroid/app/Notification$BubbleMetadata$Builder;,build,()Landroid/app/Notification$BubbleMetadata;
Landroid/app/Notification$Action$Builder;,setAllowGeneratedReplies,(Z)Landroid/app/Notification$Action$Builder;
Landroid/app/Notification$Builder;,addPerson,(Ljava/lang/String;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setColorized,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setRemoteInputHistory,([Ljava/lang/CharSequence;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setShowWhen,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setUsesChronometer,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setSubText,(Ljava/lang/CharSequence;)Landroid/app/Notification$Builder;
Landroid/app/RemoteInput$Builder;,setEditChoicesBeforeSending,(I)Landroid/app/RemoteInput$Builder;
Landroid/app/Notification$Builder;,setSound,(Landroid/net/Uri; Landroid/media/AudioAttributes;)Landroid/app/Notification$Builder;
Landroid/app/Notification$BubbleMetadata$Builder;,setDeleteIntent,(Landroid/app/PendingIntent;)Landroid/app/Notification$BubbleMetadata$Builder;
Landroid/app/RemoteInput$Builder;,build,()Landroid/app/RemoteInput;
Landroid/app/Notification$Builder;,setExtras,(Landroid/os/Bundle;)Landroid/app/Notification$Builder;
Landroid/os/Bundle;,putInt,(Ljava/lang/String; I)V
Landroid/app/Notification$BubbleMetadata$Builder;,setIcon,(Landroid/graphics/drawable/Icon;)Landroid/app/Notification$BubbleMetadata$Builder;
Landroid/app/Notification$Builder;,setContentIntent,(Landroid/app/PendingIntent;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Action$Builder;,addExtras,(Landroid/os/Bundle;)Landroid/app/Notification$Action$Builder;
Landroid/app/Notification$Builder;,<init>,(Landroid/content/Context;)V
Landroid/app/RemoteInput$Builder;,<init>,(Ljava/lang/String;)V
Landroid/app/Notification$Builder;,setLargeIcon,(Landroid/graphics/Bitmap;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setAllowSystemGeneratedContextualActions,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$BubbleMetadata$Builder;,setSuppressNotification,(Z)Landroid/app/Notification$BubbleMetadata$Builder;
Landroid/app/Notification$Builder;,setFullScreenIntent,(Landroid/app/PendingIntent; Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setWhen,(J)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setGroupSummary,(Z)Landroid/app/Notification$Builder;
Landroid/app/RemoteInput$Builder;,setAllowFreeFormInput,(Z)Landroid/app/RemoteInput$Builder;
Landroid/app/Notification$Action$Builder;,<init>,(Landroid/graphics/drawable/Icon; Ljava/lang/CharSequence; Landroid/app/PendingIntent;)V
Landroid/app/Notification$Builder;,setCustomContentView,(Landroid/widget/RemoteViews;)Landroid/app/Notification$Builder;
Landroid/app/Notification$BubbleMetadata$Builder;,<init>,(Ljava/lang/String;)V
Landroid/app/Notification$Builder;,setContentText,(Ljava/lang/CharSequence;)Landroid/app/Notification$Builder;
Landroid/app/Notification$BubbleMetadata$Builder;,setAutoExpandBubble,(Z)Landroid/app/Notification$BubbleMetadata$Builder;
Landroid/app/Notification$Builder;,setBubbleMetadata,(Landroid/app/Notification$BubbleMetadata;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setAutoCancel,(Z)Landroid/app/Notification$Builder;
Landroid/app/Person$Builder;,setName,(Ljava/lang/CharSequence;)Landroid/app/Person$Builder;
Landroid/app/Person$Builder;,build,()Landroid/app/Person;
Landroid/app/Person$Builder;,setBot,(Z)Landroid/app/Person$Builder;
Landroid/app/Person$Builder;,setIcon,(Landroid/graphics/drawable/Icon;)Landroid/app/Person$Builder;
Landroid/app/Person$Builder;,<init>,()V
Landroid/app/Person$Builder;,setKey,(Ljava/lang/String;)Landroid/app/Person$Builder;
Landroid/app/Person$Builder;,setUri,(Ljava/lang/String;)Landroid/app/Person$Builder;
Landroid/app/Person$Builder;,setImportant,(Z)Landroid/app/Person$Builder;
Landroid/app/Notification$Action$Builder;,addRemoteInput,(Landroid/app/RemoteInput;)Landroid/app/Notification$Action$Builder;
Landroid/app/Notification$Builder;,setTimeoutAfter,(J)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setProgress,(I I Z)Landroid/app/Notification$Builder;
Landroid/graphics/Bitmap;,createScaledBitmap,(Landroid/graphics/Bitmap; I I Z)Landroid/graphics/Bitmap;
Landroid/content/Context;,getString,(I [Ljava/lang/Object;)Ljava/lang/String;
Landroid/text/TextUtils;,equals,(Ljava/lang/CharSequence; Ljava/lang/CharSequence;)Z
Landroid/content/Intent;,getCategories,()Ljava/util/Set;
Landroid/content/Intent;,getFlags,()I
Landroid/content/IntentFilter;,match,(Ljava/lang/String; Ljava/lang/String; Ljava/lang/String; Landroid/net/Uri; Ljava/util/Set; Ljava/lang/String;)I
Landroid/content/Intent;,getScheme,()Ljava/lang/String;
Landroid/os/Handler;,hasMessages,(I)Z
Landroid/os/Handler;,sendEmptyMessage,(I)Z
Landroid/content/Intent;,getData,()Landroid/net/Uri;
Landroid/content/Intent;,resolveTypeIfNeeded,(Landroid/content/ContentResolver;)Ljava/lang/String;
Landroid/content/Context;,checkPermission,(Ljava/lang/String; I I)I
Landroid/os/Process;,myUid,()I
Landroid/content/Context;,getMainLooper,()Landroid/os/Looper;
